Iteration                Wall_Time                Samples                  Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Critic_Loss              Actor_Loss               Action_Bound_Loss        Adv_Mean                 Adv_Std                  
13700                    7.757076091104084        56119296                 356.79482622379214       1000.0                   32                       320.7449645996094        1000.0003051757812       204                      225.68910217285156       -0.019499147310853004    9.515682177152485e-05    -0.4644378125667572      7.095487594604492        
13750                    7.785432363417414        56324096                 326.49822063753106       1000.0                   32                       321.36053466796875       1000.0003051757812       204                      330.046630859375         -0.030635932460427284    9.993105049943551e-05    0.24663826823234558      8.263663291931152        
13800                    7.8138486499918836       56528896                 317.6748978671012        1000.0                   32                       318.8603515625           1000.0003051757812       204                      292.18902587890625       -3.617734182626009e-05   1.9633012925623916e-05   -0.6362205743789673      7.949229717254639        
13850                    7.842207752929793        56733696                 357.5094098422569        1000.0                   32                       326.556396484375         1000.0003051757812       204                      365.7740478515625        -0.03875865787267685     0.0002530367928557098    0.3770606815814972       8.886918067932129        
13900                    7.870621250006888        56938496                 365.87797413139674       1000.0                   32                       338.45758056640625       1000.0003051757812       204                      404.733642578125         -0.011193466372787952    0.00027017469983547926   -0.1610422283411026      9.3681058883667          
13950                    7.898804882632361        57143296                 365.0867403504376        1000.0                   32                       353.5914306640625        1000.0003051757812       204                      307.66326904296875       0.037647366523742676     0.00021709360589738935   0.43678945302963257      8.243868827819824        
14000                    7.927172983354993        57348096                 319.917039762587         1000.0                   32                       334.2291564941406        1000.0003051757812       204                      305.5431213378906        0.033330708742141724     0.00011393671593395993   -0.46098557114601135     8.180896759033203        
14050                    7.955627865990003        57552896                 337.79163303388054       1000.0                   32                       330.8061218261719        1000.0003051757812       204                      321.58587646484375       -0.02798580192029476     8.118068217299879e-05    -0.3056401312351227      8.234026908874512        
14100                    7.983997921480073        57757696                 334.5204226420292        1000.0                   32                       336.1041259765625        1000.0003051757812       204                      259.3785095214844        -0.001234911265783012    1.121043987950543e-05    0.9422798752784729       7.527223110198975        
14150                    8.012411802278624        57962496                 334.0777257105601        1000.0                   32                       340.96136474609375       1000.0003051757812       204                      252.04354858398438       -0.05825003609061241     9.249532922694925e-06    -1.2413653135299683      7.569616794586182        
14200                    8.04077822956774         58167296                 331.5407971985649        1000.0                   32                       341.0674133300781        1000.0003051757812       204                      462.72991943359375       0.009648451581597328     3.09597235172987e-05     -0.509187638759613       9.850263595581055        
14250                    8.06918975048595         58372096                 386.38323727612357       1000.0                   32                       355.255615234375         1000.0003051757812       204                      341.40985107421875       0.006764478050172329     3.2128693419508636e-05   -0.4178493916988373      8.386031150817871        
14300                    8.097603998515341        58576896                 355.4669049052406        1000.0                   32                       356.9588317871094        1000.0003051757812       204                      370.5497741699219        0.00882691703736782      0.00010739007848314941   2.6451547145843506       8.770041465759277        
14350                    8.125962313612302        58781696                 363.770606732797         1000.0                   32                       351.99609375             1000.0003051757812       204                      282.5669250488281        0.07022660225629807      0.0001268945779884234    0.15913590788841248      7.750622749328613        
14400                    8.154310915602577        58986496                 361.7389438393202        1000.0                   32                       357.2363586425781        1000.0003051757812       204                      320.8128967285156        -0.031324803829193115    4.213620923110284e-05    0.5636513233184814       8.572781562805176        
14450                    8.182744124730428        59191296                 375.5104693744689        1000.0                   32                       349.99359130859375       1000.0003051757812       204                      385.92950439453125       0.01858753152191639      2.833806684066076e-05    1.1130467653274536       8.940262794494629        
14500                    8.211074019140668        59396096                 351.02189111770826       1000.0                   32                       356.29827880859375       1000.0003051757812       204                      394.8525695800781        0.015722649171948433     7.233991345856339e-05    -1.7806330919265747      9.241789817810059        
14550                    8.239485155211554        59600896                 394.7908090118028        1000.0                   32                       353.767333984375         1000.0003051757812       204                      330.7762451171875        0.012114174664020538     0.00011417538189562038   0.7557101845741272       8.608244895935059        
14600                    8.267875685824288        59805696                 402.83135487010054       1000.0                   32                       358.0936584472656        1000.0003051757812       204                      372.5732421875           -0.006758435629308224    3.337477392051369e-05    0.043094102293252945     9.049795150756836        
14650                    8.296316265265148        60010496                 370.21154487273816       1000.0                   32                       358.4676818847656        1000.0003051757812       204                      355.5502014160156        -0.04372040554881096     1.87768237083219e-05     0.24872373044490814      8.71295166015625         
14700                    8.324741897119416        60215296                 397.5982036385022        1000.0                   32                       366.2027587890625        1000.0003051757812       204                      338.88568115234375       0.0004482598742470145    5.710505502065644e-05    -0.601201593875885       9.094242095947266        
14750                    8.353171527783076        60420096                 394.829124760606         1000.0                   32                       361.25335693359375       1000.0003051757812       204                      345.6839294433594        -0.03438754007220268     1.3650950450028176e-06   -0.11609476059675217     8.449224472045898        
14800                    8.381628017822901        60624896                 378.4401202670885        1000.0                   32                       359.93707275390625       1000.0003051757812       204                      340.4223327636719        0.0035598843824118376    2.7371781470719725e-05   0.4379856586456299       8.593667984008789        
14850                    8.410045420924822        60829696                 385.05921888408193       1000.0                   32                       343.737060546875         1000.0003051757812       204                      389.1395568847656        0.028809454292058945     1.9551971490727738e-05   1.0770474672317505       8.985713005065918        
14900                    8.438538118534618        61034496                 393.7637774985442        1000.0                   32                       369.7861022949219        1000.0003051757812       204                      450.8836364746094        0.023415178060531616     5.395343396230601e-05    -0.09956949204206467     10.088479042053223       
14950                    8.466902519000902        61239296                 390.6279811531282        1000.0                   32                       359.6300354003906        1000.0003051757812       204                      310.0718688964844        -0.021161489188671112    2.797789591113542e-07    1.1778627634048462       8.160892486572266        
15000                    8.495289335780674        61444096                 412.39491231728937       1000.0                   32                       363.1196594238281        1000.0003051757812       204                      330.1900939941406        -0.0009978830348700285   7.944025128381327e-05    -2.0814859867095947      8.315916061401367        
15050                    8.523644632167287        61648896                 412.1141413864925        1000.0                   32                       374.18267822265625       1000.0003051757812       204                      391.6728210449219        -0.014770391397178173    4.675847230828367e-05    -0.6964653134346008      9.025586128234863        
15100                    8.551903898980882        61853696                 423.3500982770802        1000.0                   32                       368.2182922363281        1000.0003051757812       204                      373.0548095703125        0.01295298058539629      4.806870856555179e-05    -0.5506085753440857      8.914376258850098        
15150                    8.580011455482907        62058496                 421.532499976669         1000.0                   32                       380.1682434082031        1000.0003051757812       204                      354.38287353515625       -0.024134118109941483    0.00034805358154699206   -1.0946744680404663      8.764360427856445        
15200                    8.608112468255891        62263296                 414.5357014443797        1000.0                   32                       380.2529296875           1000.0003051757812       204                      379.07183837890625       -0.022362686693668365    0.0002095552918035537    -0.09209782630205154     9.04861831665039         
15250                    8.636182931926516        62468096                 397.4982968166355        1000.0                   32                       376.6074523925781        1000.0003051757812       204                      333.4450988769531        -0.03276548162102699     5.484313805936836e-05    -0.28007009625434875     8.668166160583496        
15300                    8.664438339471817        62672896                 412.2515371913026        1000.0                   32                       381.29473876953125       1000.0003051757812       204                      486.7371826171875        0.0005271893460303545    0.00025437489966861904   1.598152995109558        10.04271411895752        
15350                    8.692844643659061        62877696                 412.9395611624933        1000.0                   32                       379.2498779296875        1000.0003051757812       204                      362.057373046875         -0.055039677768945694    2.6184097805526108e-05   -0.05375023931264877     8.8577299118042          
15400                    8.721226245959599        63082496                 418.874676628948         1000.0                   32                       377.7353820800781        1000.0003051757812       204                      423.95098876953125       0.0027991733513772488    5.931159830652177e-05    -0.6898958086967468      9.867587089538574        
15450                    8.749715188476774        63287296                 413.0333501280693        1000.0                   32                       384.4778747558594        1000.0003051757812       204                      372.0748596191406        -0.03871609643101692     4.328269278630614e-05    0.4499388039112091       8.881165504455566        
15500                    8.778122798138195        63492096                 410.45040506925466       1000.0                   32                       376.6627502441406        1000.0003051757812       204                      393.68603515625          0.021721409633755684     6.118080364103662e-06    -2.0437614917755127      9.371404647827148        
15550                    8.80652750465605         63696896                 407.34285763955586       1000.0                   32                       372.9991760253906        1000.0003051757812       204                      428.00048828125          -0.04336443915963173     8.658074511913583e-05    -0.6177931427955627      9.450193405151367        
15600                    8.834895642797152        63901696                 413.14534285435366       1000.0                   32                       385.6514892578125        1000.0003051757812       204                      376.62432861328125       0.00011905108112841845   0.00011752672435250133   -1.8566551208496094      9.059353828430176        
15650                    8.863316528730921        64106496                 403.55185137477963       1000.0                   32                       377.68182373046875       1000.0003051757812       204                      404.2176208496094        -0.02246507816016674     0.00010018252942245454   -0.3038223683834076      9.093949317932129        
15700                    8.891761102543937        64311296                 412.28226705045245       1000.0                   32                       378.1253356933594        1000.0003051757812       204                      413.5594482421875        -0.061149004846811295    4.918757622363046e-05    -1.1755032539367676      9.947931289672852        
15750                    8.920182434254222        64516096                 398.945078984475         1000.0                   32                       386.1549377441406        1000.0003051757812       204                      293.2100830078125        -0.013858537189662457    7.91166257840814e-06     -1.5312858819961548      7.778253555297852        
15800                    8.948617161181238        64720896                 387.51713558857637       1000.0                   32                       371.791015625            1000.0003051757812       204                      388.18084716796875       0.02269722707569599      0.00010214917710982263   1.27544105052948         9.062697410583496        
15850                    8.977004005114237        64925696                 344.652948645454         1000.0                   32                       367.6466979980469        1000.0003051757812       204                      234.8986053466797        0.013981825672090054     4.001174966106191e-05    -0.1465410739183426      7.344143867492676        
15900                    9.005458228853014        65130496                 380.79354867617064       1000.0                   32                       368.7187805175781        1000.0003051757812       204                      432.6383972167969        0.020554378628730774     1.23121226351941e-05     -0.7487064003944397      9.860904693603516        
15950                    9.033857978449927        65335296                 396.0005039457883        1000.0                   32                       363.87628173828125       1000.0003051757812       204                      380.01214599609375       0.0019465569639578462    2.9102302505634725e-05   -0.06930757313966751     8.848580360412598        
16000                    9.062251247300042        65540096                 409.12405507726885       1000.0                   32                       374.0319519042969        1000.0003051757812       204                      313.91680908203125       0.028766216710209846     0.00012866052566096187   2.11531138420105         8.341002464294434        
16050                    9.09064375129011         65744896                 402.87950787847154       1000.0                   32                       370.1728515625           1000.0003051757812       204                      456.36358642578125       -0.012618747539818287    0.00030423153657466173   2.1614320278167725       9.892775535583496        
16100                    9.119022064208984        65949696                 351.4257300884292        1000.0                   32                       368.80828857421875       1000.0003051757812       204                      342.074462890625         0.04536803066730499      0.00012989883543923497   -0.4460902214050293      9.044557571411133        
16150                    9.147435872157414        66154496                 379.8211240672862        1000.0                   32                       352.4984436035156        1000.0003051757812       204                      352.78912353515625       -0.03870311751961708     6.854183448012918e-05    0.09184139966964722      8.665035247802734        
16200                    9.175809964670075        66359296                 372.8640056850445        1000.0                   32                       354.31890869140625       1000.0003051757812       204                      393.2689208984375        0.03490468114614487      7.908865518402308e-05    0.8882562518119812       9.185653686523438        
16250                    9.204180599649748        66564096                 352.47247272214133       1000.0                   32                       356.9826965332031        1000.0003051757812       204                      347.6982421875           -0.01583603397011757     0.00019797282584477216   -0.9052850604057312      8.893928527832031        
16300                    9.232632948093944        66768896                 357.65913526719845       1000.0                   32                       353.3869934082031        1000.0003051757812       204                      351.9222717285156        -0.011625705286860466    8.985597560240421e-06    -1.084814190864563       8.847389221191406        
16350                    9.260999072856373        66973696                 369.70058968181615       1000.0                   32                       358.2511291503906        1000.0003051757812       204                      305.8699951171875        0.03057810850441456      1.2847684956796002e-05   -0.42591845989227295     8.079533576965332        
16400                    9.289458984136582        67178496                 356.0600719314674        1000.0                   32                       355.42181396484375       1000.0003051757812       204                      371.52398681640625       0.027487661689519882     9.642381337471306e-05    0.5990612506866455       9.197896957397461        
16450                    9.31785010682212         67383296                 357.0968072128803        1000.0                   32                       346.64703369140625       1000.0003051757812       204                      363.64813232421875       0.003261202946305275     4.819406967726536e-05    -0.3067588806152344      8.705182075500488        
16500                    9.346275336080128        67588096                 357.57515690909327       1000.0                   32                       362.3663330078125        1000.0003051757812       204                      314.8851013183594        -0.010737637057900429    0.00023614522069692612   -0.06394742429256439     8.155060768127441        
16550                    9.374391476247046        67792896                 326.0841717359729        1000.0                   32                       362.0562744140625        1000.0003051757812       204                      494.2682800292969        -0.021764125674962997    0.0003239267389290035    2.275179386138916        10.282461166381836       
16600                    9.402484837439324        67997696                 384.3428017025119        1000.0                   32                       365.05255126953125       1000.0003051757812       204                      458.3546142578125        0.016419729217886925     9.299312296207063e-06    3.071558713912964        9.91300106048584         
16650                    9.430908069213231        68202496                 379.41896642218126       1000.0                   32                       367.5082092285156        1000.0003051757812       204                      415.379150390625         0.020787427201867104     0.00010765188199002296   -0.8548307418823242      9.461973190307617        
16700                    9.45930886162652         68407296                 338.57016454300975       1000.0                   32                       359.062744140625         1000.0003051757812       204                      400.2208251953125        -0.029666360467672348    3.444431786192581e-05    -1.2918641567230225      9.469808578491211        
16750                    9.487727392050955        68612096                 326.9232578708842        1000.0                   32                       344.4095764160156        1000.0003051757812       204                      383.96917724609375       0.023165496066212654     4.541604721453041e-05    -0.35489702224731445     9.081843376159668        
16800                    9.516208425031769        68816896                 354.6657632164471        1000.0                   32                       345.1715087890625        1000.0003051757812       204                      384.0386047363281        0.05073046311736107      2.0503986888797954e-05   -0.024483630433678627    8.926976203918457        
16850                    9.544594903389612        69021696                 414.2133091474326        1000.0                   32                       362.2145690917969        1000.0003051757812       204                      333.48681640625          -0.012240076437592506    7.712418300798163e-05    0.27044323086738586      8.405622482299805        
16900                    9.573066138161554        69226496                 391.3826969913604        1000.0                   32                       380.4416198730469        1000.0003051757812       204                      321.8961181640625        0.02381592057645321      4.4246546167414635e-05   0.25299298763275146      8.323968887329102        
16950                    9.601458235184351        69431296                 383.96042167890573       1000.0                   32                       371.5055847167969        1000.0003051757812       204                      421.9830017089844        0.03521387651562691      1.53149612742709e-05     1.2539513111114502       9.361382484436035        
17000                    9.629875865446197        69636096                 419.89355199858073       1000.0                   32                       379.7585144042969        1000.0003051757812       204                      407.3493957519531        0.015584075823426247     1.4832274246145971e-05   0.3829968571662903       9.241212844848633        
17050                    9.658153811958101        69840896                 402.1744199415178        1000.0                   32                       384.5049743652344        1000.0003051757812       204                      472.2551574707031        -0.013898736797273159    3.2114308851305395e-05   2.6478965282440186       10.086071014404297       
17100                    9.686254162854619        70045696                 376.5845717329552        1000.0                   32                       379.0765686035156        1000.0003051757812       204                      319.8741455078125        -0.028041524812579155    3.4666121791815385e-05   -1.3624769449234009      8.182771682739258        
17150                    9.71435910615656         70250496                 377.84092396513665       1000.0                   32                       359.9661865234375        1000.0003051757812       204                      361.3352355957031        -0.015282275155186653    5.253146082395688e-05    -0.024180389940738678    8.655705451965332        
17200                    9.742448570993211        70455296                 392.01470792878104       1000.0                   32                       352.9963684082031        1000.0003051757812       204                      334.7631530761719        -0.0006391528295353055   1.9838003026961815e-06   -2.355367660522461       9.805389404296875        
17250                    9.770542971558042        70660096                 409.8482337056821        1000.0                   32                       362.3450927734375        1000.0003051757812       204                      379.94488525390625       0.007293668109923601     5.544155101233628e-06    -1.3777439594268799      9.020894050598145        
17300                    9.798612147437202        70864896                 377.8528524193498        1000.0                   32                       381.4794921875           1000.0003051757812       204                      422.8053283691406        0.020242052152752876     2.9129716494935565e-05   3.6142539978027344       9.428409576416016        
17350                    9.826687147286203        71069696                 403.98741781110255       1000.0                   32                       381.5251159667969        1000.0003051757812       204                      429.2944030761719        0.04799526557326317      0.00026461516972631216   -0.16589616239070892     9.477031707763672        
17400                    9.85479604171382         71274496                 404.7305868698222        1000.0                   32                       393.6959228515625        1000.0003051757812       204                      395.04302978515625       0.014852827414870262     2.558596179369488e-06    -0.8276934027671814      9.100920677185059        
17450                    9.882938927676943        71479296                 393.7177831195779        1000.0                   32                       381.0285949707031        1000.0003051757812       204                      466.3330078125           -0.005410199053585529    7.3985102062579244e-06   1.6137616634368896       9.983590126037598        
17500                    9.911014082564249        71684096                 397.64568014161887       1000.0                   32                       381.0281066894531        1000.0003051757812       204                      456.2696533203125        -0.004332101438194513    5.370361577661242e-06    1.9163731336593628       9.620418548583984        
17550                    9.939222672714127        71888896                 396.43058332129795       1000.0                   32                       370.04376220703125       1000.0003051757812       204                      285.521240234375         -0.025677649304270744    6.476713315350935e-05    -0.021778816357254982    7.799113750457764        
17600                    9.967286814583673        72093696                 376.4777351119533        1000.0                   32                       369.4427795410156        1000.0003051757812       204                      331.2652587890625        0.018209517002105713     0.00017439425573684275   -2.1147048473358154      8.6812162399292          
17650                    9.99539192477862         72298496                 394.17311817982784       1000.0                   32                       384.6610107421875        1000.0003051757812       204                      398.62115478515625       -0.04965272173285484     6.306191789917648e-05    0.35071244835853577      9.30682373046875         
17700                    10.023492232428657       72503296                 397.4055951241812        1000.0                   32                       377.2953186035156        1000.0003051757812       204                      405.03997802734375       -0.033998042345047       5.676170621882193e-05    0.8101130127906799       9.55305004119873         
17750                    10.051601613561312       72708096                 427.5329319282989        1000.0                   32                       380.0664978027344        1000.0003051757812       204                      392.6597900390625        -0.017244534566998482    4.61672134406399e-05     1.1590670347213745       9.369795799255371        
17800                    10.079733202060064       72912896                 428.9174204325718        1000.0                   32                       391.44415283203125       1000.0003051757812       204                      354.1022644042969        0.01772155985236168      6.256045890040696e-05    0.4067140221595764       8.743637084960938        
17850                    10.107825784550773       73117696                 400.82635923086036       1000.0                   32                       393.6322937011719        1000.0003051757812       204                      441.6636962890625        0.016983745619654655     0.00014583136362489313   -0.6833288669586182      9.683341026306152        
17900                    10.135890590614743       73322496                 415.0383380916222        1000.0                   32                       390.3465881347656        1000.0003051757812       204                      412.46392822265625       0.002414027228951454     4.152031760895625e-05    0.08617746829986572      9.194846153259277        
17950                    10.16402694788244        73527296                 355.50616058733607       1000.0                   32                       391.34722900390625       1000.0003051757812       204                      341.74969482421875       -0.032315682619810104    0.00013559871877077967   1.5249521732330322       8.284168243408203        
18000                    10.19213341428174        73732096                 381.4652109401172        1000.0                   32                       365.426513671875         1000.0003051757812       204                      444.95098876953125       0.012376456521451473     0.0002085694286506623    -0.36664411425590515     10.676158905029297       
18050                    10.220256111952994       73936896                 404.2391163328539        1000.0                   32                       380.3655700683594        1000.0003051757812       204                      344.1650085449219        0.01710372604429722      8.181170414900407e-05    -0.6966435313224792      8.531343460083008        
18100                    10.24861097448402        74141696                 386.3182434879345        1000.0                   32                       378.5364074707031        1000.0003051757812       204                      313.67987060546875       -0.047774918377399445    2.580281943664886e-05    -1.411493182182312       8.118915557861328        
18150                    10.27697972185082        74346496                 403.7642189690887        1000.0                   32                       391.79949951171875       1000.0003051757812       204                      382.1263427734375        0.012437683530151844     5.457965380628593e-05    -1.2563388347625732      9.115510940551758        
18200                    10.305144455697802       74551296                 394.9806182332559        1000.0                   32                       397.22808837890625       1000.0003051757812       204                      509.95001220703125       -0.02787569910287857     0.00020315859001129866   0.24104225635528564      10.956767082214355       
18250                    10.333302739924855       74756096                 378.83498462764237       1000.0                   32                       388.0516052246094        1000.0003051757812       204                      361.9597473144531        0.010992828756570816     6.566758383996785e-05    -0.4588366746902466      8.569025993347168        
18300                    10.361422586043675       74960896                 404.8090424282           1000.0                   32                       370.3075256347656        1000.0003051757812       204                      358.7150573730469        -0.02476700022816658     1.4096269751462387e-06   0.5449655652046204       9.052797317504883        
18350                    10.389549471934636       75165696                 414.4245452910718        1000.0                   32                       368.1556091308594        1000.0003051757812       204                      307.94390869140625       0.020072776824235916     0.00031621562084183097   -0.8411357402801514      8.039824485778809        
18400                    10.417621331612269       75370496                 393.5381379339732        1000.0                   32                       397.307861328125         1000.0003051757812       204                      447.9225769042969        -0.02149619534611702     9.415920794708654e-05    2.042076587677002        9.822081565856934        
18450                    10.445751957562235       75575296                 412.2952299599731        1000.0                   32                       391.6846923828125        1000.0003051757812       204                      372.1114807128906        -0.023332631215453148    1.499214704381302e-06    1.2521812915802002       8.86319637298584         
18500                    10.473856092823876       75780096                 420.7075459359153        1000.0                   32                       385.165283203125         1000.0003051757812       204                      402.000244140625         -0.04018394649028778     4.5039130782242864e-05   -0.4748933017253876      9.852743148803711        
18550                    10.501976409951846       75984896                 361.5644032098494        1000.0                   32                       379.54443359375          1000.0003051757812       204                      282.0321960449219        0.0034505983348935843    9.057984425453469e-05    -2.0134801864624023      7.904105186462402        
18600                    10.530120755566491       76189696                 414.22678031339797       1000.0                   32                       394.1028747558594        1000.0003051757812       204                      473.702880859375         0.025494879111647606     5.451386095955968e-05    -3.352203369140625       9.949581146240234        
18650                    10.558231746157011       76394496                 420.37075371179185       1000.0                   32                       384.461669921875         1000.0003051757812       204                      481.0851745605469        0.00046480950550176203   1.6404073903686367e-05   0.5293038487434387       10.174214363098145       
18700                    10.58636014289326        76599296                 417.611753647099         1000.0                   32                       390.6925048828125        1000.0003051757812       204                      341.2407531738281        0.020946478471159935     8.509604958817363e-05    -0.8833599090576172      8.537553787231445        
18750                    10.614482497175535       76804096                 425.9354859394415        1000.0                   32                       379.6164245605469        1000.0003051757812       204                      427.66229248046875       -0.0008062972337938845   9.081320058612619e-06    -0.4814630150794983      9.595623970031738        
18800                    10.642548823157947       77008896                 391.4972926197901        1000.0                   32                       387.52508544921875       1000.0003051757812       204                      382.0751647949219        -0.012889543548226357    1.363863793812925e-05    -2.8948071002960205      9.35049819946289         
18850                    10.670613136821324       77213696                 404.96264367889876       1000.0                   32                       393.12469482421875       1000.0003051757812       204                      484.5353698730469        0.031774263828992844     5.591166336671449e-05    0.2404494732618332       10.234735488891602       
18900                    10.698794009420606       77418496                 400.51624857533716       1000.0                   32                       384.7607116699219        1000.0003051757812       204                      380.063232421875         -0.007946467958390713    3.735648590463825e-08    0.6600427031517029       8.785229682922363        
18950                    10.727182400491502       77623296                 413.217098984258         1000.0                   32                       374.0971984863281        1000.0003051757812       204                      391.05426025390625       -0.002575746038928628    0.0001267347251996398    1.9508132934570312       9.199604988098145        
19000                    10.755647949841288       77828096                 430.09658950937944       1000.0                   32                       403.2074279785156        1000.0003051757812       204                      306.2080383300781        0.012697911821305752     0.00016162550309672952   0.9540848135948181       8.423406600952148        
19050                    10.784011881417698       78032896                 396.5036267557391        1000.0                   32                       401.00872802734375       1000.0003051757812       204                      455.8641052246094        0.008571729995310307     0.00016192259499803185   -0.2283317744731903      9.815828323364258        
19100                    10.812500504255295       78237696                 397.4255188105862        1000.0                   32                       401.68994140625          1000.0003051757812       204                      471.025146484375         -0.0070840236730873585   0.00011126291792606935   -1.3512526750564575      9.879203796386719        
19150                    10.840940961374177       78442496                 435.13008064300584       1000.0                   32                       400.39874267578125       1000.0003051757812       204                      384.232177734375         0.017024358734488487     9.711250640975777e-06    -1.4898128509521484      9.193734169006348        
19200                    10.869350897802248       78647296                 423.79288016538106       1000.0                   32                       397.1802062988281        1000.0003051757812       204                      406.608154296875         -0.056732986122369766    2.7749567379942164e-05   2.753290891647339        9.138901710510254        
19250                    10.89774777677324        78852096                 424.9083667742925        1000.0                   32                       386.6614990234375        1000.0003051757812       204                      459.6115417480469        -0.056748636066913605    6.867904448881745e-05    2.016899347305298        9.638294219970703        
19300                    10.926093890335824       79056896                 435.9652074137075        1000.0                   32                       393.8028869628906        1000.0003051757812       204                      496.8522033691406        0.003153511555865407     2.311168827873189e-05    2.148334264755249        10.507770538330078       
19350                    10.95422783507241        79261696                 418.92743234749827       1000.0                   32                       395.0380554199219        1000.0003051757812       204                      427.7334289550781        -0.018482401967048645    0.00016499141929671168   2.547292709350586        9.738234519958496        
19400                    10.982412267393537       79466496                 409.35322388561053       1000.0                   32                       393.0264892578125        1000.0003051757812       204                      382.57281494140625       -0.0411151759326458      6.921443855389953e-05    -1.6486274003982544      8.960693359375           
19450                    11.010491505331464       79671296                 387.98543884319923       1000.0                   32                       383.96240234375          1000.0003051757812       204                      405.2628479003906        -0.037346091121435165    1.2249908650119323e-05   0.5442376732826233       9.209928512573242        
19500                    11.038664078116417       79876096                 381.6550807962858        1000.0                   32                       386.4560852050781        1000.0003051757812       204                      423.7938537597656        0.007984519004821777     2.7083151508122683e-05   0.1820821315050125       9.513246536254883        
19550                    11.06678241054217        80080896                 389.42530526736255       1000.0                   32                       389.2982482910156        1000.0003051757812       204                      384.6075134277344        0.005088817793875933     6.280805973801762e-05    1.8479050397872925       9.063115119934082        
19600                    11.09492857184675        80285696                 403.0938218708265        1000.0                   32                       379.64910888671875       1000.0003051757812       204                      473.3375244140625        -0.005868307780474424    5.3798175940755755e-05   2.1802685260772705       9.8546142578125          
19650                    11.122801155183051       80490496                 424.61154206860715       1000.0                   32                       398.9461669921875        1000.0003051757812       204                      425.4461364746094        -0.00869684386998415     5.8581470511853695e-05   -0.6382870674133301      9.432814598083496        
19700                    11.150671347578367       80695296                 368.0926523890777        1000.0                   32                       393.7789001464844        1000.0003051757812       204                      351.7852783203125        -0.014743514358997345    0.000123877776786685     1.824112057685852        8.653564453125           
19750                    11.178715170953009       80900096                 427.3955141406747        1000.0                   32                       386.1867370605469        1000.0003051757812       204                      481.4313049316406        -0.007682217285037041    0.00011954539513681084   -1.496556043624878       10.541720390319824       
19800                    11.206855691803826       81104896                 403.7588688533708        1000.0                   32                       376.8634338378906        1000.0003051757812       204                      299.6301574707031        -0.02988838404417038     0.0003566115046851337    0.5220959186553955       8.107614517211914        
19850                    11.234990206493272       81309696                 389.46325878823257       1000.0                   32                       369.4778137207031        1000.0003051757812       204                      422.62982177734375       -0.013051752001047134    7.906854443717748e-05    -1.683808445930481       9.347650527954102        
19900                    11.263113639156023       81514496                 409.0118650530135        1000.0                   32                       370.705078125            1000.0003051757812       204                      352.3846130371094        0.008880950510501862     5.6568615036667325e-06   0.6278253793716431       8.551127433776855        
19950                    11.291257954504754       81719296                 404.36939788624954       1000.0                   32                       370.25042724609375       1000.0003051757812       204                      385.4129333496094        0.015337532386183739     7.984424155438319e-05    1.1762073040008545       8.986379623413086        
20000                    11.319387060403823       81924096                 392.7139346296872        1000.0                   32                       354.3839416503906        1000.0003051757812       204                      352.1932678222656        0.00744629418477416      5.756794962508138e-06    0.9875065684318542       8.547759056091309        
20050                    11.347568954030672       82128896                 390.4852580627444        1000.0                   32                       368.5966796875           1000.0003051757812       204                      265.11065673828125       0.02232586219906807      2.4803322958177887e-05   0.4190613031387329       7.706151485443115        
20100                    11.375690992010965       82333696                 399.55504816496546       1000.0                   32                       388.4287109375           1000.0003051757812       204                      230.0916748046875        -0.05531154200434685     4.323242319514975e-05    -1.5958799123764038      7.099315643310547        
20150                    11.403802763819694       82538496                 411.8608536180727        1000.0                   32                       393.387451171875         1000.0003051757812       204                      456.6028747558594        0.038970574736595154     0.00010537826165091246   -0.6398669481277466      9.854204177856445        
20200                    11.431948350138134       82743296                 427.6417928885621        1000.0                   32                       401.9158935546875        1000.0003051757812       204                      494.4411926269531        0.004442043602466583     0.0001901399518828839    -0.3784025013446808      10.406063079833984       
20250                    11.460049831602309       82948096                 420.9935012781295        1000.0                   32                       403.6797180175781        1000.0003051757812       204                      464.0018310546875        0.005857649724930525     3.0953997338656336e-05   -1.450529932975769       10.01989459991455        
20300                    11.488249671790335       83152896                 416.41697616459044       1000.0                   32                       395.90338134765625       1000.0003051757812       204                      416.5379943847656        0.00046079664025455713   5.232474359218031e-05    0.2948341965675354       9.182310104370117        
20350                    11.516481857299805       83357696                 419.1394623052993        1000.0                   32                       387.2880554199219        1000.0003051757812       204                      474.077392578125         -0.026986513286828995    3.392507278476842e-05    -0.5331090688705444      9.846518516540527        
20400                    11.544598461124632       83562496                 424.9918616678133        1000.0                   32                       390.8673095703125        1000.0003051757812       204                      439.7673034667969        -0.006779027637094259    3.797138197114691e-05    -0.8493245244026184      9.870834350585938        
20450                    11.572752562496397       83767296                 430.615538719782         1000.0                   32                       391.7351989746094        1000.0003051757812       204                      450.31732177734375       -0.019478823989629745    1.932711938934517e-06    -0.1846245676279068      9.625137329101562        
20500                    11.600858279996448       83972096                 399.4223788438512        1000.0                   32                       401.4482421875           1000.0003051757812       204                      499.4344482421875        -0.049688614904880524    4.1592735215090215e-05   0.8607058525085449       10.176116943359375       
20550                    11.629022328919834       84176896                 398.4267526277932        1000.0                   32                       383.94207763671875       1000.0003051757812       204                      492.8186950683594        -0.001800283556804061    0.00024817578378133476   -1.9297040700912476      10.520306587219238       
